Day_Mins,Day_Calls,Avg_Day_Mins,Day_Charge,Eve_Mins,Eve_Calls,Avg_Evn_Mins,Eve_Charge,Night_Mins,Night_Calls,Avg_Night_Mins,Night_Charge,Intl_Mins,Intl_Calls,Avg_International_Mins,Intl_Charge,Total_Day_Data,Total_Evn_Data,Total_Night_Data,Total_Data,label
97.5,113,1.158974359,16.58,268.1,69,3.885507246,22.79,255.3,62,4.117741935,11.49,13.2,4,3.3,3.56,90.07364226,33.72876571,16.33225869,140.1346667,0
146.5,121,0.825938567,24.91,169.9,125,1.3592,14.44,238.8,112,2.132142857,10.75,8.2,5,1.64,2.21,8.927410046,32.99681215,93.07850965,135.0027318,0
157.9,72,0.455984801,26.84,234,93,2.516129032,19.89,210,86,2.441860465,9.45,12.2,5,2.44,3.29,85.53121887,79.88486876,74.69969007,240.1157777,0
139.9,117,0.836311651,23.78,223.6,96,2.329166667,19.01,240.8,93,2.589247312,10.84,12.7,4,3.175,3.43,61.93674407,25.71782682,70.17117516,157.825746,0
153.2,112,0.731070496,26.04,263.3,110,2.393636364,22.38,135,85,1.588235294,6.08,11.9,7,1.7,3.21,73.61562278,42.64109861,93.93681919,210.1935406,0
103.5,134,1.29468599,17.6,319.3,111,2.876576577,27.14,239.9,124,1.934677419,10.8,8.4,4,2.1,2.27,29.52087087,13.83129207,73.24720307,116.599366,0
185.8,119,0.640473628,31.59,192.3,83,2.31686747,16.35,200,96,2.083333333,9,6.6,4,1.65,1.78,48.10113433,13.71372419,79.47695221,141.2918107,0
129.5,56,0.432432432,22.02,354.2,118,3.001694915,30.11,145.5,93,1.564516129,6.55,10.9,3,3.633333333,2.94,0.536455324,66.93618548,49.50618819,116.978829,0
236.6,91,0.384615385,40.22,220.9,146,1.513013699,18.78,146.8,114,1.287719298,6.61,8.9,2,4.45,2.4,78.90270525,96.23005245,2.569157192,177.7019149,0
260.4,107,0.410906298,44.27,208.2,104,2.001923077,17.7,207.9,115,1.807826087,9.36,10,2,5,2.7,97.90209233,32.53252831,37.69040387,168.1250245,0
167.3,100,0.597728631,28.44,163.9,79,2.074683544,13.93,185.9,100,1.859,8.37,6.7,5,1.34,1.81,54.33051499,24.33560248,40.01251283,118.6786303,0
182.2,101,0.554335895,30.97,212.3,95,2.234736842,18.05,233,123,1.894308943,10.49,9.3,4,2.325,2.51,20.80263764,74.43210136,79.32995023,174.5646892,0
113,80,0.707964602,19.21,150.1,87,1.725287356,12.76,204.3,115,1.776521739,9.19,10.8,4,2.7,2.92,26.534887,72.70740526,60.87794332,160.1202356,0
185.7,133,0.716208939,31.57,235.1,149,1.577852349,19.98,256.4,78,3.287179487,11.54,16.9,6,2.816666667,4.56,85.73868921,70.54000085,81.78642144,238.0651115,0
136.2,114,0.837004405,23.15,165.1,118,1.399152542,14.03,137.9,71,1.942253521,6.21,9.6,5,1.92,2.59,39.41071793,82.41975723,43.84843692,165.6789121,0
222.6,81,0.363881402,37.84,190.3,109,1.74587156,16.18,201.2,87,2.312643678,9.05,11.5,2,5.75,3.11,75.96432559,15.49493998,29.36423227,120.8234978,0
197.3,67,0.339584389,33.54,264.5,106,2.495283019,22.48,210.5,116,1.814655172,9.47,9,6,1.5,2.43,9.323522524,25.34502431,32.74857023,67.41711706,0
141.4,130,0.919377652,24.04,186.4,114,1.635087719,15.84,210,111,1.891891892,9.45,7.7,6,1.283333333,2.08,25.50391999,5.468114485,68.12732518,99.09935965,0
208,69,0.331730769,35.36,95.1,94,1.011702128,8.08,178.5,129,1.38372093,8.03,8,11,0.727272727,2.16,47.79485718,48.98375467,11.37598174,108.1545936,0
118.5,92,0.776371308,20.15,177.8,109,1.631192661,15.11,255.7,98,2.609183673,11.51,12.1,4,3.025,3.27,20.14851559,25.32698692,77.91799597,123.3934985,0
153.2,65,0.424281984,26.04,229.7,90,2.552222222,19.52,148.2,94,1.576595745,6.67,10.7,8,1.3375,2.89,41.1746627,61.99392441,77.06960589,180.238193,0
108.3,87,0.8033241,18.41,183.6,116,1.582758621,15.61,176.6,109,1.620183486,7.95,13.5,2,6.75,3.65,51.16539838,40.86468231,24.49975552,116.5298362,0
168.6,92,0.545670225,28.66,187.7,107,1.754205607,15.95,216.5,95,2.278947368,9.74,14.4,8,1.8,3.89,16.75978353,66.99271745,74.12410051,157.8766015,0
247.2,116,0.469255663,42.02,303.7,103,2.948543689,25.81,105.4,94,1.121276596,4.74,9.3,2,4.65,2.51,44.37736611,61.65068986,37.72598738,143.7540434,1
224.2,81,0.361284567,38.11,243.3,90,2.703333333,20.68,147.8,66,2.239393939,6.65,12,8,1.5,3.24,37.95200074,1.158996392,67.06918289,106.18018,0
166.9,98,0.587177951,28.37,221.8,77,2.880519481,18.85,243.9,114,2.139473684,10.98,12.8,4,3.2,3.46,78.73736373,91.45118187,41.46652968,211.6550753,0
118.4,100,0.844594595,20.13,144.1,108,1.334259259,12.25,158.1,91,1.737362637,7.11,8.5,6,1.416666667,2.3,37.8095452,5.291436165,39.98050959,83.08149095,0
190.9,62,0.32477737,32.45,226.6,53,4.275471698,19.26,230.1,96,2.396875,10.35,7.8,3,2.6,2.11,62.95244722,26.20847146,88.26376159,177.4246803,0
317.8,60,0.188797986,54.03,152.9,100,1.529,13,123.4,63,1.958730159,5.55,10.4,7,1.485714286,2.81,91.42918684,17.5844195,1.868303609,110.8819099,1
312,112,0.358974359,53.04,180,109,1.651376147,15.3,168.6,94,1.793617021,7.59,12.8,4,3.2,3.46,92.82473157,66.79901732,52.40283141,212.0265803,1
146,121,0.828767123,24.82,203,141,1.439716312,17.26,151.8,120,1.265,6.83,13.3,2,6.65,3.59,60.20448102,83.65662834,50.94892282,194.8100322,0
131.6,95,0.721884498,22.37,179.3,109,1.644954128,15.24,251.2,129,1.947286822,11.3,15.5,3,5.166666667,4.19,80.66615435,45.66855097,51.27413407,177.6088394,1
193.4,105,0.542916236,32.88,231.6,79,2.93164557,19.69,226.2,90,2.513333333,10.18,11.1,11,1.009090909,3,95.7440619,91.03934689,62.05697233,248.8403811,0
185.1,92,0.497028633,31.47,213,85,2.505882353,18.11,196.1,85,2.307058824,8.82,8.5,5,1.7,2.3,68.39639921,15.02440883,48.47864524,131.8994533,0
193.3,106,0.548370409,32.86,169,150,1.126666667,14.37,225.2,122,1.845901639,10.13,11.8,4,2.95,3.19,42.95466546,59.76192962,58.43534714,161.1519422,0
146.4,107,0.730874317,24.89,196.5,99,1.984848485,16.7,230.1,106,2.170754717,10.35,7.8,2,3.9,2.11,89.50564642,27.81370288,65.25651714,182.5758664,0
71.2,90,1.264044944,12.1,304.4,119,2.557983193,25.87,183.3,103,1.77961165,8.25,8.6,4,2.15,2.32,60.73116656,37.1011507,44.68703543,142.5193527,0
123.2,104,0.844155844,20.94,190,117,1.623931624,16.15,170.3,95,1.792631579,7.66,12.9,5,2.58,3.48,33.06671698,97.79569963,47.98105341,178.84347,1
205,90,0.43902439,34.85,140.9,114,1.235964912,11.98,272.6,96,2.839583333,12.27,7.5,4,1.875,2.03,69.04512352,36.21472441,21.42664844,126.6864964,0
128.7,78,0.606060606,21.88,240.8,133,1.810526316,20.47,237.7,121,1.96446281,10.7,12.8,6,2.133333333,3.46,62.91904231,60.62571156,57.84953666,181.3942905,0
216.9,78,0.359612725,36.87,211,115,1.834782609,17.94,179.8,116,1.55,8.09,11.4,5,2.28,3.08,65.27278799,84.86802235,54.29395422,204.4347646,0
150,122,0.813333333,25.5,218.5,116,1.88362069,18.57,212.4,89,2.386516854,9.56,9.8,1,9.8,2.65,20.45882029,6.337529051,54.05252427,80.84887362,0
164.1,106,0.645947593,27.9,206,56,3.678571429,17.51,194.7,124,1.57016129,8.76,11.4,2,5.7,3.08,21.36896552,73.96181137,7.94211303,103.2728899,0
212,113,0.533018868,36.04,226.6,128,1.7703125,19.26,193.6,114,1.698245614,8.71,8.9,7,1.271428571,2.4,88.81771464,63.16090826,94.90495579,246.8835787,0
167.3,99,0.591751345,28.44,194.7,99,1.966666667,16.55,236.7,112,2.113392857,10.65,12,9,1.333333333,3.24,65.45095385,63.6625531,48.62192524,177.7354322,0
154.4,130,0.841968912,26.25,217.2,101,2.15049505,18.46,185.4,52,3.565384615,8.34,13.9,4,3.475,3.75,3.826187307,38.22967408,44.77397332,86.82983471,0
177.3,95,0.535815003,30.14,211.8,102,2.076470588,18,240.2,108,2.224074074,10.81,9.3,7,1.328571429,2.51,76.28891909,97.06807955,70.0717263,243.4287249,0
231.2,141,0.609861592,39.3,267.8,136,1.969117647,22.76,240.3,100,2.403,10.81,8.8,5,1.76,2.38,19.01783596,98.19371799,97.75612006,214.967674,1
202.9,100,0.492853622,34.49,178.6,46,3.882608696,15.18,203.8,116,1.756896552,9.17,12.8,3,4.266666667,3.46,81.82046084,75.75757831,16.33440059,173.9124397,0
149.6,120,0.802139037,25.43,200.7,85,2.361176471,17.06,181.2,107,1.693457944,8.15,14.3,9,1.588888889,3.86,93.04080375,1.542554101,57.18394486,151.7673027,0
345.3,81,0.234578627,58.7,203.4,106,1.918867925,17.29,217.5,107,2.03271028,9.79,11.8,8,1.475,3.19,37.92923941,97.04131491,87.15750771,222.128062,1
264.9,80,0.302000755,45.03,281.2,66,4.260606061,23.9,166.1,80,2.07625,7.47,8.4,4,2.1,2.27,89.49714121,10.52046534,14.91504809,114.9326546,1
122,92,0.754098361,20.74,138.3,114,1.213157895,11.76,224.2,128,1.7515625,10.09,5.8,5,1.16,1.57,2.052925216,4.628601514,88.76453494,95.44606167,0
177.2,88,0.496613995,30.12,270.4,99,2.731313131,22.98,231.5,90,2.572222222,10.42,14,2,7,3.78,80.54071992,17.47152429,8.243168411,106.2554126,0
133.1,80,0.601051841,22.63,206.5,120,1.720833333,17.55,221.6,96,2.308333333,9.97,10.3,8,1.2875,2.78,60.9925107,61.49785418,73.73206609,196.222431,0
225.1,90,0.399822301,38.27,279.5,127,2.200787402,23.76,233.8,103,2.269902913,10.52,8.8,4,2.2,2.38,96.04667174,65.1040941,31.93722023,193.0879861,1
208.4,120,0.575815739,35.43,174.4,99,1.761616162,14.82,310.7,105,2.959047619,13.98,11.2,4,2.8,3.02,25.19269382,71.31933631,76.77473037,173.2867605,0
173.1,107,0.618139804,29.43,247.2,101,2.447524752,21.01,158.7,104,1.525961538,7.14,11.5,5,2.3,3.11,91.73048848,8.218302124,19.50607363,119.4548642,0
162.4,131,0.806650246,27.61,167,102,1.637254902,14.2,128.9,118,1.092372881,5.8,11.4,2,5.7,3.08,18.22955997,39.3846114,86.9445732,144.5587446,1
281.2,93,0.330725462,47.8,178.2,101,1.764356436,15.15,244.2,129,1.893023256,10.99,6.4,5,1.28,1.73,21.48698863,34.35008111,17.15823492,72.99530466,0
208.3,89,0.427268363,35.41,169.4,67,2.528358209,14.4,102,90,1.133333333,4.59,15.9,4,3.975,4.29,35.55995615,23.33313557,0.419931897,59.31302361,0
243.4,126,0.517666393,41.38,273.8,109,2.511926606,23.27,282.9,91,3.108791209,12.73,14.1,8,1.7625,3.81,0.088439791,31.47096781,0.041639396,31.601047,0
224.2,89,0.396966994,38.11,314.9,121,2.602479339,26.77,182.9,121,1.511570248,8.23,16.1,3,5.366666667,4.35,95.67220476,68.33531531,3.022143003,167.0296631,1
189.3,100,0.528262018,32.18,239.3,107,2.236448598,20.34,89.7,89,1.007865169,4.04,9.9,3,3.3,2.67,26.80152585,47.46679905,54.39046329,128.6587882,0
168.3,124,0.73677956,28.61,270.9,103,2.630097087,23.03,222.5,98,2.270408163,10.01,6.7,2,3.35,1.81,83.05825204,67.47590888,83.45482986,233.9889908,0
232.9,90,0.386431945,39.59,152.1,94,1.618085106,12.93,344.3,82,4.198780488,15.49,10.7,6,1.783333333,2.89,88.4968529,7.748770521,63.7218685,159.9674919,0
155,98,0.632258065,26.35,142.4,105,1.356190476,12.1,143.7,117,1.228205128,6.47,5.9,4,1.475,1.59,31.02358337,96.24907219,28.72232032,155.9949759,0
154.4,130,0.841968912,26.25,203.8,90,2.264444444,17.32,158.7,59,2.689830508,7.14,11.8,3,3.933333333,3.19,54.51555387,43.89028355,42.77512595,141.1809634,0
234.7,102,0.434597358,39.9,195.7,110,1.779090909,16.63,253.4,71,3.569014085,11.4,8.4,8,1.05,2.27,14.06856321,3.430311646,19.48374698,36.98262184,0
240,88,0.366666667,40.8,141,117,1.205128205,11.99,128.9,137,0.940875912,5.8,7.1,9,0.788888889,1.92,95.60063518,8.895507197,25.82811253,130.3242549,0
298.4,78,0.261394102,50.73,270.5,142,1.904929577,22.99,107.3,84,1.277380952,4.83,12.2,2,6.1,3.29,31.25591168,78.28939278,96.53027129,206.0755758,1
166,102,0.614457831,28.22,236.1,97,2.434020619,20.07,134.3,93,1.444086022,6.04,10.9,4,2.725,2.94,8.597739884,18.55175138,61.99472895,89.14422021,0
111.6,140,1.254480287,18.97,213.3,111,1.921621622,18.13,267.6,115,2.326956522,12.04,16,3,5.333333333,4.32,93.81921,93.03217218,95.50626758,282.3576498,0
174.5,98,0.561604585,29.67,180.2,103,1.749514563,15.32,179,89,2.011235955,8.06,10.7,2,5.35,2.89,47.67388705,73.35216548,56.95219369,177.9782462,0
175.5,137,0.780626781,29.84,210.6,60,3.51,17.9,294.8,121,2.436363636,13.27,6.9,5,1.38,1.86,91.67037418,77.27033573,11.26399415,180.2047041,0
157.5,109,0.692063492,26.78,189.6,67,2.829850746,16.12,227,76,2.986842105,10.22,11.1,2,5.55,3,51.7005956,63.59773079,72.93195262,188.230279,1
206.2,113,0.548011639,35.05,176.4,102,1.729411765,14.99,297.1,119,2.496638655,13.37,11,7,1.571428571,2.97,49.19078074,94.46947479,62.5709512,206.2312067,0
207.5,138,0.665060241,35.28,201,116,1.732758621,17.09,164.5,107,1.537383178,7.4,7.5,16,0.46875,2.03,99.77608236,52.02275827,74.38987989,226.1887205,0
144.8,105,0.725138122,24.62,206.2,111,1.857657658,17.53,255.4,117,2.182905983,11.49,11.6,2,5.8,3.13,29.44390193,22.3098215,83.37847991,135.1322033,0
258.8,85,0.328438949,44,129.5,114,1.135964912,11.01,193.6,106,1.826415094,8.71,10.9,7,1.557142857,2.94,28.15042671,48.07470525,90.12700748,166.3521394,0
226.9,106,0.467166152,38.57,182.2,77,2.366233766,15.49,203.9,107,1.905607477,9.18,11.6,2,5.8,3.13,6.94426297,2.077100751,28.82273343,37.84409715,1
152.9,119,0.778286462,25.99,171.2,107,1.6,14.55,257,106,2.424528302,11.57,12,5,2.4,3.24,85.19709638,56.43586236,94.76775219,236.4007109,0
156.7,51,0.325462668,26.64,236.5,118,2.004237288,20.1,123.2,111,1.10990991,5.54,12.6,6,2.1,3.4,77.5090774,53.40104434,19.77933391,150.6894556,0
150.8,85,0.563660477,25.64,295.9,88,3.3625,25.15,247.2,104,2.376923077,11.12,12.5,1,12.5,3.38,58.47453113,93.84667749,65.82240518,218.1436138,0
221,126,0.570135747,37.57,204.5,110,1.859090909,17.38,118,98,1.204081633,5.31,6.8,3,2.266666667,1.84,48.2665985,72.27579002,29.68880711,150.2311956,0
322.4,92,0.285359801,54.81,283.2,107,2.646728972,24.07,209.5,111,1.887387387,9.43,6.7,3,2.233333333,1.81,69.38754547,42.72922917,63.95104364,176.0678183,1
153.6,148,0.963541667,26.11,262.1,87,3.012643678,22.28,225.5,99,2.277777778,10.15,9.8,3,3.266666667,2.65,7.152093426,19.7686978,77.40515841,104.3259496,0
215.1,91,0.423059042,36.57,138.9,102,1.361764706,11.81,146.2,109,1.341284404,6.58,12.4,2,6.2,3.35,19.34897819,50.91118203,75.08298157,145.3431418,0
174.4,108,0.619266055,29.65,196.7,100,1.967,16.72,127.4,74,1.721621622,5.73,11.8,3,3.933333333,3.19,28.34085767,68.74516482,1.820599087,98.90662158,0
180.5,126,0.698060942,30.69,230,98,2.346938776,19.55,232.5,73,3.184931507,10.46,10.6,3,3.533333333,2.86,69.88439899,25.74004319,94.90224845,190.5266906,0
123.1,106,0.861088546,20.93,182,102,1.784313725,15.47,244.6,75,3.261333333,11.01,12.6,7,1.8,3.4,99.11125039,13.35142743,15.87735422,128.340032,0
165.7,94,0.567290284,28.17,257.4,80,3.2175,21.88,170.8,114,1.498245614,7.69,10,4,2.5,2.7,16.23003828,29.88889481,25.37669536,71.49562846,0
200.2,92,0.45954046,34.03,118.7,87,1.364367816,10.09,236.6,65,3.64,10.65,6,6,1,1.62,96.41964579,77.81853605,33.79867228,208.0368541,0
154.8,82,0.529715762,26.32,287.7,109,2.639449541,24.45,208.4,80,2.605,9.38,5.9,9,0.655555556,1.59,50.73503749,39.56713335,14.13868834,104.4408592,0
125.4,116,0.925039872,21.32,261.5,95,2.752631579,22.23,241.6,104,2.323076923,10.87,11.4,9,1.266666667,3.08,51.85030927,61.28054984,48.88141304,162.0122722,0
184.2,111,0.602605863,31.31,312.6,89,3.512359551,26.57,264,55,4.8,11.88,12.2,4,3.05,3.29,0.505026781,61.21365198,20.58090891,82.29958767,0
274.7,99,0.360393156,46.7,193.5,118,1.639830508,16.45,299.6,109,2.748623853,13.48,10.8,3,3.6,2.92,37.66830265,10.85168442,85.47568181,133.9956689,0
142,140,0.985915493,24.14,241.6,89,2.714606742,20.54,302,72,4.194444444,13.59,11.3,5,2.26,3.05,5.226052447,1.342247223,68.0937317,74.66203137,0
151.5,99,0.653465347,25.76,147.8,89,1.660674157,12.56,210.4,114,1.845614035,9.47,10,4,2.5,2.7,5.960581169,78.05990319,9.067566709,93.08805107,0
124.8,114,0.913461538,21.22,133,121,1.099173554,11.31,160.3,85,1.885882353,7.21,10.6,7,1.514285714,2.86,25.89824127,17.53658156,8.323250754,51.75807359,0
179.2,85,0.474330357,30.46,222.9,66,3.377272727,18.95,188.2,113,1.665486726,8.47,12.4,2,6.2,3.35,91.13808656,6.262412584,94.27916635,191.6796655,0
246.4,110,0.446428571,41.89,182,98,1.857142857,15.47,157.6,106,1.486792453,7.09,12.1,2,6.05,3.27,94.2312262,23.81289416,15.1024237,133.1465441,1
232.7,114,0.48990116,39.56,186.4,123,1.515447154,15.84,153.3,122,1.256557377,6.9,11.5,6,1.916666667,3.11,96.26685774,94.83568187,12.50299512,203.6055347,0
288,120,0.416666667,48.96,255.8,90,2.842222222,21.74,233.4,99,2.357575758,10.5,13.4,4,3.35,3.62,88.91020533,24.28159058,34.08881243,147.2806083,1
170.8,145,0.848946136,29.04,236.7,93,2.54516129,20.12,294.5,100,2.945,13.25,12.7,1,12.7,3.43,15.90361509,77.57726706,98.71364066,192.1945228,0
216.1,114,0.527533549,36.74,197.5,107,1.845794393,16.79,217.8,104,2.094230769,9.8,9.8,3,3.266666667,2.65,43.39661145,5.736823857,17.17624527,66.30968058,0
138.7,100,0.720980534,23.58,215.4,58,3.713793103,18.31,164.3,98,1.676530612,7.39,4.9,4,1.225,1.32,53.09885267,44.37938473,61.34963865,158.8278761,0
210.7,112,0.531561462,35.82,238.7,73,3.269863014,20.29,253.6,90,2.817777778,11.41,9.2,5,1.84,2.48,37.44215176,76.86896203,48.88340194,163.1945157,0
181.8,117,0.643564356,30.91,158.1,91,1.737362637,13.44,266.2,123,2.164227642,11.98,9.7,9,1.077777778,2.62,33.7644874,53.68599361,36.55480042,124.0052814,0
61.6,103,1.672077922,10.47,255.1,110,2.319090909,21.68,225.9,96,2.353125,10.17,12.4,5,2.48,3.35,19.36430808,4.994338118,75.84784165,100.2064878,0
207.7,85,0.409244102,35.31,196.7,112,1.75625,16.72,261.7,83,3.153012048,11.78,6.8,3,2.266666667,1.84,21.42619525,27.83710271,70.76598254,120.0292805,0
219.2,73,0.333029197,37.26,167,65,2.569230769,14.2,161.4,119,1.356302521,7.26,10,5,2,2.7,6.127399567,18.56608835,7.695388892,32.38887681,0
227,122,0.537444934,38.59,258.7,111,2.330630631,21.99,169.7,87,1.950574713,7.64,8.9,1,8.9,2.4,99.80462884,35.26435726,80.6144324,215.6834185,0
245.9,73,0.296868646,41.8,240.1,87,2.759770115,20.41,158.7,89,1.783146067,7.14,8.9,5,1.78,2.4,89.25540766,56.77720042,32.42003323,178.4526413,0
257.3,84,0.326467159,43.74,184.8,115,1.606956522,15.71,108.9,109,0.999082569,4.9,13.5,7,1.928571429,3.65,56.70005427,98.62215612,80.6268335,235.9490439,0
121.1,130,1.073492981,20.59,216,86,2.511627907,18.36,235.1,33,7.124242424,10.58,16.1,5,3.22,4.35,29.77873214,17.54655707,31.89508673,79.22037594,0
301.5,136,0.451077944,51.26,257.7,72,3.579166667,21.9,132.9,118,1.126271186,5.98,13.4,2,6.7,3.62,46.51399007,28.21805326,86.12380823,160.8558516,1
233.9,96,0.410431808,39.76,218.9,111,1.972072072,18.61,182.9,109,1.677981651,8.23,9.5,3,3.166666667,2.57,86.81923338,60.29375333,2.794612659,149.9075994,0
99.6,108,1.084337349,16.93,308.7,102,3.026470588,26.24,161.2,62,2.6,7.25,13.7,6,2.283333333,3.7,23.49206103,46.13416691,27.36249607,96.98872401,1
169.8,123,0.724381625,28.87,183.1,94,1.94787234,15.56,395,72,5.486111111,17.77,12.7,7,1.814285714,3.43,12.11447447,77.15178583,36.9144572,126.1807175,0
198.8,115,0.578470825,33.8,166.6,67,2.486567164,14.16,198.5,118,1.68220339,8.93,14.4,3,4.8,3.89,34.27921337,16.22431029,44.64232447,95.14584814,1
116.2,86,0.74010327,19.75,229.7,127,1.808661417,19.52,204.2,109,1.873394495,9.19,10.1,3,3.366666667,2.73,43.94587448,88.50915578,47.70580766,180.1608379,0
255.9,128,0.500195389,43.5,140.9,92,1.531521739,11.98,308.9,130,2.376153846,13.9,12.1,2,6.05,3.27,69.01148512,78.07969599,80.51261423,227.6037953,1
187.7,84,0.447522643,31.91,221,147,1.503401361,18.79,145.7,110,1.324545455,6.56,10,4,2.5,2.7,16.91333535,83.54550863,38.3474115,138.8062555,0
195.9,91,0.464522716,33.3,213.9,84,2.546428571,18.18,88.2,111,0.794594595,3.97,8.6,4,2.15,2.32,90.96499009,96.77619673,97.60648367,285.3476705,0
129.4,97,0.749613601,22,185.4,101,1.835643564,15.76,204.7,106,1.931132075,9.21,1.1,2,0.55,0.3,59.86820518,33.76025585,97.85563565,191.4840967,0
221,108,0.488687783,37.57,151,118,1.279661017,12.84,179,80,2.2375,8.06,9,6,1.5,2.43,41.01476393,72.37940059,66.14105632,179.5352208,0
140.5,92,0.65480427,23.89,186.8,96,1.945833333,15.88,227,89,2.550561798,10.22,9.5,5,1.9,2.57,37.00725212,32.85096365,45.69518814,115.5534039,0
277.9,123,0.442605254,47.24,155.8,112,1.391071429,13.24,256.9,71,3.618309859,11.56,9.2,10,0.92,2.48,89.57885329,36.86269448,20.79225721,147.233805,1
224.9,105,0.466874166,38.23,250,101,2.475247525,21.25,216.1,73,2.960273973,9.72,6.7,5,1.34,1.81,32.23385482,5.858387026,7.907615497,45.99985734,1
109.1,117,1.072410632,18.55,217.4,124,1.753225806,18.48,188.4,141,1.336170213,8.48,12.8,6,2.133333333,3.46,39.26278687,90.42272025,10.15891712,139.8444242,0
207.8,109,0.52454283,35.33,123.5,112,1.102678571,10.5,291.6,115,2.535652174,13.12,5.7,9,0.633333333,1.54,87.56327114,99.72039246,66.39366395,253.6773276,0
205.9,96,0.46624575,35,257.1,94,2.735106383,21.85,209,63,3.317460317,9.4,12.1,8,1.5125,3.27,22.22694272,38.4610935,37.42181594,98.10985216,0
308.6,139,0.450421257,52.46,150.8,94,1.604255319,12.82,198.7,66,3.010606061,8.94,7.3,3,2.433333333,1.97,16.64863932,44.43997912,84.70371708,145.7923355,1
242.6,69,0.284418796,41.24,209,117,1.786324786,17.77,219.7,82,2.679268293,9.89,14.4,6,2.4,3.89,58.41839891,89.12058469,36.1523883,183.6913719,0
229.6,82,0.357142857,39.03,138.1,103,1.340776699,11.74,250.8,109,2.300917431,11.29,3.3,3,1.1,0.89,51.87643747,22.233901,81.14624748,155.2565859,0
166,62,0.373493976,28.22,233.9,88,2.657954545,19.88,170.1,84,2.025,7.65,7.7,3,2.566666667,2.08,45.93368441,68.60722156,15.45064553,129.9915515,0
144.8,126,0.870165746,24.62,200.6,82,2.446341463,17.05,208.8,81,2.577777778,9.4,13.3,9,1.477777778,3.59,0.420926505,39.49258473,72.85227307,112.7657843,1
106.1,77,0.725730443,18.04,123.5,100,1.235,10.5,96.4,92,1.047826087,4.34,12.9,3,4.3,3.48,71.83309062,63.46881059,82.5345385,217.8364397,0
221.8,84,0.378719567,37.71,166,125,1.328,14.11,210.2,72,2.919444444,9.46,13.2,4,3.3,3.56,38.9337787,57.38263212,50.11499246,146.4314033,0
204.6,98,0.478983382,34.78,212.5,90,2.361111111,18.06,182.1,95,1.916842105,8.19,9.8,7,1.4,2.65,28.64476179,55.84882457,61.66897655,146.1625629,0
213.5,93,0.43559719,36.3,166.6,114,1.461403509,14.16,122,78,1.564102564,5.49,14.1,3,4.7,3.81,60.15147123,89.87373015,75.65817433,225.6833757,0
152,95,0.625,25.84,274.9,73,3.765753425,23.37,162.4,121,1.34214876,7.31,10,1,10,2.7,76.40207172,90.78921246,57.76536958,224.9566538,0
260.8,81,0.310582822,44.34,163.7,112,1.461607143,13.91,271.7,117,2.322222222,12.23,17,6,2.833333333,4.59,58.74681511,95.03969749,1.661374449,155.447887,1
166.4,117,0.703125,28.29,317,129,2.457364341,26.95,160.4,121,1.325619835,7.22,10,2,5,2.7,36.1245084,53.27035271,30.17095725,119.5658184,0
177.9,83,0.466554244,30.24,167.3,84,1.991666667,14.22,223.7,142,1.575352113,10.07,15.2,8,1.9,4.1,74.18001497,13.1595744,58.98925385,146.3288432,0
235.1,97,0.412590387,39.97,196.8,104,1.892307692,16.73,259.7,110,2.360909091,11.69,7,7,1,1.89,90.35077732,42.6596877,96.7632889,229.7737539,0
186.8,92,0.492505353,31.76,173.7,123,1.412195122,14.76,250.9,131,1.915267176,11.29,9.7,4,2.425,2.62,83.3739215,63.68001798,41.88841719,188.9423567,0
268.4,81,0.301788376,45.63,174.4,115,1.516521739,14.82,193.5,96,2.015625,8.71,11.6,4,2.9,3.13,55.3552916,48.24428416,83.52871005,187.1282858,0
